neil burger here succeeded in making the mystery of four decades back the springboard for a more immediate mystery in the present	1
the only way to tolerate this insipid brutally clueless film might be with a large dose of painkillers	0
scores no points for originality wit or intelligence	0
pure cinematic intoxication a wildly inventive mixture of comedy and melodrama tastelessness and swooning elegance	1
it is not the first time that director sara sugarman stoops to having characters drop their pants for laughs and not the last time she fails to provoke them	0
just the labour involved in creating the layered richness of the imagery in this chiaroscuro of madness and light is astonishing	1
matthew lillard is born to play shaggy	1
it is drab	0
munch is screenplay is tenderly observant of his characters	1
isabelle huppert excels as the enigmatic mika and anna mouglalis is a stunning new young talent in one of chabrol is most intense psychological mysteries	1
a cruelly funny twist on teen comedy packed with inventive cinematic tricks and an ironically killer soundtrack	1
predictably soulless techno tripe	0
tsai has a well deserved reputation as one of the cinema world is great visual stylists and in this film every shot enhances the excellent performances	1
for a movie about the power of poetry and passion there is precious little of either	0
diggs and lathan are among the chief reasons brown sugar is such a sweet and sexy film	1
uneven but a lot of fun	1
when the film ended i felt tired and drained and wanted to lie on my own deathbed for a while	0
contains the humor characterization poignancy and intelligence of a bad sitcom	0
i can easily imagine benigni is pinocchio becoming a christmas perennial	1
generates an enormous feeling of empathy for its characters	1
reggio is continual visual barrage is absorbing as well as thought provoking	1
spreads itself too thin leaving these actors as well as the members of the commune short of profound characterizations	0
once again director chris columbus takes a hat in hand approach to rowling that stifles creativity and allows the film to drag on for nearly three hours	0
has all the hallmarks of a movie designed strictly for children is home video a market so insatiable it absorbs all manner of lame entertainment as long as year olds find it diverting	0
a whale of a good time for both children and parents seeking christian themed fun	1
there are plot holes big enough for shamu the killer whale to swim through	0
director andrew niccol demonstrates a wry understanding of the quirks of fame	1
a must for fans of british cinema if only because so many titans of the industry are along for the ride	1
though clearly well intentioned this cross cultural soap opera is painfully formulaic and stilted	0
that is because relatively nothing happens	0
novak contemplates a heartland so overwhelmed by its lack of purpose that it seeks excitement in manufactured high drama	0
utter mush conceited pap	0
cassavetes thinks he is making dog day afternoon with a cause but all he is done is to reduce everything he touches to a shrill didactic cartoon	0
disjointed parody	0
in fact it is quite fun in places	1
it can not be enjoyed even on the level that one enjoys a bad slasher flick primarily because it is dull	0
it is always disappointing when a documentary fails to live up to or offer any new insight into its chosen topic	0
in the era of the sopranos it feels painfully redundant and inauthentic	0
a hypnotic cyber hymn and a cruel story of youth culture	1
much of the cast is stiff or just plain bad	0
i ve yet to find an actual vietnam war combat movie actually produced by either the north or south vietnamese but at least now we ve got something pretty damn close	1
a bizarre piece of work with premise and dialogue at the level of kids television and plot threads as morose as teen pregnancy rape and suspected murder	0
a documentary to make the stones weep as shameful as it is scary	0
there is got to be a more graceful way of portraying the devastation of this disease	0
and your reward will be a thoughtful emotional movie experience	1
brash intelligent and erotically perplexing haneke is portrait of an upper class austrian society and the suppression of its tucked away demons is uniquely felt with a sardonic jolt	1
it forces you to watch people doing unpleasant things to each other and themselves and it maintains a cool distance from its material that is deliberately unsettling	0
it is the element of condescension as the filmmakers look down on their working class subjects from their lofty perch that finally makes sex with strangers which opens today in the new york metropolitan area so distasteful	0
nothing short of a masterpiece and a challenging one	1
i just saw this movie well it is probably not accurate to call it a movie	0
a muted freak out	0
there is an underlying old world sexism to monday morning that undercuts its charm	0
though the film is static its writer director is heart is in the right place his plea for democracy and civic action laudable	1
with mcconaughey in an entirely irony free zone and bale reduced mainly to batting his sensitive eyelids there is not enough intelligence wit or innovation on the screen to attract and sustain an older crowd	0
skin of man gets a few cheap shocks from its kids in peril theatrics but it also taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults	1
like all great films about a life you never knew existed it offers much to absorb and even more to think about after the final frame	1
an average b movie with no aspirations to be anything more	0
standard guns versus martial arts cliche with little new added	1
a beautifully tooled action thriller about love and terrorism in korea	1
starts out with tremendous promise introducing an intriguing and alluring premise only to fall prey to a boatload of screenwriting cliches that sink it faster than a leaky freighter	0
a college story that works even without vulgarity sex scenes and cussing	1
insufferably naive	0
it is a strength of a documentary to disregard available bias especially as temptingly easy as it would have been with this premise	1
those with a modicum of patience will find in these characters foibles a timeless and unique perspective	1
there are some movies that hit you from the first scene and you know it is going to be a trip	1
a loud ugly irritating movie without any of its satirical salvos hitting a discernible target	0
you can taste it but there is no fizz	0
the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy	1
rifkin is references are impeccable throughout	1
a gleefully grungy hilariously wicked black comedy	1
you leave the same way you came a few tasty morsels under your belt but no new friends	0
though it runs minutes safe conduct is anything but languorous	1
it is both degrading and strangely liberating to see people working so hard at leading lives of sexy intrigue only to be revealed by the dispassionate gantz brothers as ordinary pasty lumpen	1
they crush each other under cars throw each other out windows electrocute and dismember their victims in full consciousness	0
in any case i would recommend big bad love only to winger fans who have missed her since is forget paris	0
as surreal as a dream and as detailed as a photograph as visually dexterous as it is at times imaginatively overwhelming	1
with an unflappable air of decadent urbanity everett remains a perfect wildean actor and a relaxed firth displays impeccable comic skill	1
unpretentious charming quirky original	1
a sequel that is much too big for its britches	0
a complete waste of time	0
a well intentioned effort that is still too burdened by the actor is offbeat sensibilities for the earnest emotional core to emerge with any degree of accessibility	0
assayas ambitious sometimes beautiful adaptation of jacques chardonne is novel	1
despite the fact that this film was nt as bad as i thought it was going to be it is still not a good movie	0
guys say mean things and shoot a lot of bullets	0
a manipulative feminist empowerment tale thinly posing as a serious drama about spousal abuse	0
this movie is so bad that it is almost worth seeing because it is so bad	0
with a romantic comedy plotline straight from the ages this cinderella story does nt have a single surprise up its sleeve	0
and more than that it is an observant unfussily poetic meditation about identity and alienation	1
but it could have been worse	0
a science fiction pastiche so lacking in originality that if you stripped away its inspirations there would be precious little left	0
as plain and pedestrian as catsup	0
every conceivable mistake a director could make in filming opera has been perpetrated here	0
more concerned with overall feelings broader ideas and open ended questions than concrete story and definitive answers soderbergh is solaris is a gorgeous and deceptively minimalist cinematic tone poem	1
no cute factor here not that i mind ugly the problem is he has no character loveable or otherwise	0
filmmaker stacy peralta has a flashy editing style that does nt always jell with sean penn is monotone narration but he respects the material without sentimentalizing it	1
i was trying to decide what annoyed me most about god is great i m not and then i realized that i just did nt care	0
a comedy that swings and jostles to the rhythms of life	1
if you re looking to rekindle the magic of the first film you ll need a stronger stomach than us	0
a modestly made but profoundly moving documentary	1
pc stability notwithstanding the film suffers from a simplistic narrative and a pat fairy tale conclusion	0
has about th the fun of its spry predecessor but it is a rushed slapdash sequel for the sake of a sequel with less than half the plot and ingenuity	0
shot like a postcard and overacted with all the boozy self indulgence that brings out the worst in otherwise talented actors	0
barney is ideas about creation and identity do nt really seem all that profound at least by way of what can be gleaned from this three hour endurance test built around an hour is worth of actual material	0
delia greta and paula rank as three of the most multilayered and sympathetic female characters of the year	1
but the cinematography is cloudy the picture making becalmed	0
a terrible adaptation of a play that only ever walked the delicate tightrope between farcical and loathsome	0
slap me i saw this movie	0
for those of an indulgent slightly sunbaked and summery mind sex and lucia may well prove diverting enough	1
the movie ends with outtakes in which most of the characters forget their lines and just utter uhhh which is better than most of the writing in the movie	0
low rent from frame one	0
we know the plot is a little crazy but it held my interest from start to finish	1
dull a road trip movie that is surprisingly short of both adventure and song	0
it sends you away a believer again and quite cheered at just that	1
we ve seen it all before in one form or another but director hoffman with great help from kevin kline makes us care about this latest reincarnation of the world is greatest teacher	1
watching this gentle mesmerizing portrait of a man coming to terms with time you barely realize your mind is being blown	1
at its most basic this cartoon adventure is that wind in the hair exhilarating	1
the charms of the lead performances allow us to forget most of the film is problems	1
hampered no paralyzed by a self indulgent script that aims for poetry and ends up sounding like satire	0
a sloppy amusing comedy that proceeds from a stunningly unoriginal premise	1
the story is inspiring ironic and revelatory of just how ridiculous and money oriented the record industry really is	1
